✅ Sinabs loaded successfully
🧹 Wiping all previous session artifacts from the cluster node...
✅ Node disk and OS memory caches cleared cleanly.
🚀 Baseline Training started on node301 at Tue Jun 30 14:38:17 CEST 2026
📦 Dataset initialized with 200 fully uniform, padded samples.
📊 Dataset splits mapped cleanly -> Train: 140 | Val: 30 | Test: 30
🚀 TRAINING START: Silicon-Native 9-Core SNN
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 10.0% (7/70) | Batch Loss: 0.6954 | Job Runtime: 1276.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 15.7% (11/70) | Batch Loss: 0.6933 | Job Runtime: 1279.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 21.4% (15/70) | Batch Loss: 0.6922 | Job Runtime: 1281.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 27.1% (19/70) | Batch Loss: 0.7037 | Job Runtime: 1283.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 32.9% (23/70) | Batch Loss: 0.6931 | Job Runtime: 1286.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 38.6% (27/70) | Batch Loss: 0.6931 | Job Runtime: 1288.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 44.3% (31/70) | Batch Loss: 0.6909 | Job Runtime: 1291.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 50.0% (35/70) | Batch Loss: 0.6922 | Job Runtime: 1293.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 55.7% (39/70) | Batch Loss: 0.6962 | Job Runtime: 1295.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 61.4% (43/70) | Batch Loss: 0.6935 | Job Runtime: 1298.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 67.1% (47/70) | Batch Loss: 0.7018 | Job Runtime: 1300.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 72.9% (51/70) | Batch Loss: 0.6937 | Job Runtime: 1303.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 78.6% (55/70) | Batch Loss: 0.6965 | Job Runtime: 1305.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 84.3% (59/70) | Batch Loss: 0.6891 | Job Runtime: 1307.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 90.0% (63/70) | Batch Loss: 0.6931 | Job Runtime: 1310.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 95.7% (67/70) | Batch Loss: 0.6931 | Job Runtime: 1312.6m
   ⏳ [VAL HEARTBEAT] Epoch 31 | Val Progress: 40.0% (6/15) | Job Runtime: 1314.7m
⏱️ Epoch 31/50 | Avg Train Loss: 0.6931 | Val Acc: 43.33% | Best: 63.33% | Epoch Time: 2544.3s
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 4.3% (3/70) | Batch Loss: 0.6931 | Job Runtime: 1316.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 10.0% (7/70) | Batch Loss: 0.6954 | Job Runtime: 1319.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 15.7% (11/70) | Batch Loss: 0.6958 | Job Runtime: 1321.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 21.4% (15/70) | Batch Loss: 0.6931 | Job Runtime: 1323.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 27.1% (19/70) | Batch Loss: 0.6928 | Job Runtime: 1326.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 32.9% (23/70) | Batch Loss: 0.6947 | Job Runtime: 1328.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 38.6% (27/70) | Batch Loss: 0.6870 | Job Runtime: 1331.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 44.3% (31/70) | Batch Loss: 0.6958 | Job Runtime: 1333.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 50.0% (35/70) | Batch Loss: 0.6948 | Job Runtime: 1335.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 55.7% (39/70) | Batch Loss: 0.6947 | Job Runtime: 1338.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 61.4% (43/70) | Batch Loss: 0.6926 | Job Runtime: 1340.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 67.1% (47/70) | Batch Loss: 0.6948 | Job Runtime: 1343.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 72.9% (51/70) | Batch Loss: 0.6931 | Job Runtime: 1345.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 78.6% (55/70) | Batch Loss: 0.6939 | Job Runtime: 1347.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 84.3% (59/70) | Batch Loss: 0.6937 | Job Runtime: 1350.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 90.0% (63/70) | Batch Loss: 0.6930 | Job Runtime: 1352.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 32 | Progress: 95.7% (67/70) | Batch Loss: 0.6918 | Job Runtime: 1355.0m
   ⏳ [VAL HEARTBEAT] Epoch 32 | Val Progress: 40.0% (6/15) | Job Runtime: 1357.1m
⏱️ Epoch 32/50 | Avg Train Loss: 0.6931 | Val Acc: 46.67% | Best: 63.33% | Epoch Time: 2544.0s
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 4.3% (3/70) | Batch Loss: 0.6892 | Job Runtime: 1359.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 10.0% (7/70) | Batch Loss: 0.6933 | Job Runtime: 1361.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 15.7% (11/70) | Batch Loss: 0.6909 | Job Runtime: 1363.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 21.4% (15/70) | Batch Loss: 0.6931 | Job Runtime: 1366.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 27.1% (19/70) | Batch Loss: 0.6922 | Job Runtime: 1368.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 32.9% (23/70) | Batch Loss: 0.7014 | Job Runtime: 1371.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 38.6% (27/70) | Batch Loss: 0.6898 | Job Runtime: 1373.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 44.3% (31/70) | Batch Loss: 0.6930 | Job Runtime: 1375.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 50.0% (35/70) | Batch Loss: 0.6922 | Job Runtime: 1378.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 55.7% (39/70) | Batch Loss: 0.6956 | Job Runtime: 1380.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 61.4% (43/70) | Batch Loss: 0.6937 | Job Runtime: 1383.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 67.1% (47/70) | Batch Loss: 0.6930 | Job Runtime: 1385.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 72.9% (51/70) | Batch Loss: 0.6931 | Job Runtime: 1387.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 78.6% (55/70) | Batch Loss: 0.6945 | Job Runtime: 1390.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 84.3% (59/70) | Batch Loss: 0.6920 | Job Runtime: 1392.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 90.0% (63/70) | Batch Loss: 0.6887 | Job Runtime: 1395.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 33 | Progress: 95.7% (67/70) | Batch Loss: 0.6933 | Job Runtime: 1397.4m
   ⏳ [VAL HEARTBEAT] Epoch 33 | Val Progress: 40.0% (6/15) | Job Runtime: 1399.4m
⏱️ Epoch 33/50 | Avg Train Loss: 0.6933 | Val Acc: 33.33% | Best: 63.33% | Epoch Time: 2543.7s
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 4.3% (3/70) | Batch Loss: 0.6937 | Job Runtime: 1401.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 10.0% (7/70) | Batch Loss: 0.6956 | Job Runtime: 1403.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 15.7% (11/70) | Batch Loss: 0.6965 | Job Runtime: 1406.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 21.4% (15/70) | Batch Loss: 0.6933 | Job Runtime: 1408.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 27.1% (19/70) | Batch Loss: 0.6913 | Job Runtime: 1411.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 32.9% (23/70) | Batch Loss: 0.6907 | Job Runtime: 1413.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 38.6% (27/70) | Batch Loss: 0.6941 | Job Runtime: 1415.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 44.3% (31/70) | Batch Loss: 0.6924 | Job Runtime: 1418.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 50.0% (35/70) | Batch Loss: 0.6945 | Job Runtime: 1420.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 55.7% (39/70) | Batch Loss: 0.6892 | Job Runtime: 1423.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 61.4% (43/70) | Batch Loss: 0.6941 | Job Runtime: 1425.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 67.1% (47/70) | Batch Loss: 0.6924 | Job Runtime: 1427.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 72.9% (51/70) | Batch Loss: 0.6881 | Job Runtime: 1430.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 78.6% (55/70) | Batch Loss: 0.6890 | Job Runtime: 1432.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 84.3% (59/70) | Batch Loss: 0.6963 | Job Runtime: 1435.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 90.0% (63/70) | Batch Loss: 0.6962 | Job Runtime: 1437.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 34 | Progress: 95.7% (67/70) | Batch Loss: 0.6947 | Job Runtime: 1439.8m
   ⏳ [VAL HEARTBEAT] Epoch 34 | Val Progress: 40.0% (6/15) | Job Runtime: 1441.8m
⏱️ Epoch 34/50 | Avg Train Loss: 0.6930 | Val Acc: 53.33% | Best: 63.33% | Epoch Time: 2543.4s
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 4.3% (3/70) | Batch Loss: 0.6939 | Job Runtime: 1444.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 10.0% (7/70) | Batch Loss: 0.6933 | Job Runtime: 1446.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 15.7% (11/70) | Batch Loss: 0.6933 | Job Runtime: 1448.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 21.4% (15/70) | Batch Loss: 0.6926 | Job Runtime: 1451.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 27.1% (19/70) | Batch Loss: 0.6931 | Job Runtime: 1453.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 32.9% (23/70) | Batch Loss: 0.6918 | Job Runtime: 1455.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 38.6% (27/70) | Batch Loss: 0.6883 | Job Runtime: 1458.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 44.3% (31/70) | Batch Loss: 0.6933 | Job Runtime: 1460.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 50.0% (35/70) | Batch Loss: 0.6928 | Job Runtime: 1463.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 55.7% (39/70) | Batch Loss: 0.6931 | Job Runtime: 1465.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 61.4% (43/70) | Batch Loss: 0.6943 | Job Runtime: 1467.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 67.1% (47/70) | Batch Loss: 0.6926 | Job Runtime: 1470.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 72.9% (51/70) | Batch Loss: 0.6931 | Job Runtime: 1472.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 78.6% (55/70) | Batch Loss: 0.6928 | Job Runtime: 1475.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 84.3% (59/70) | Batch Loss: 0.6916 | Job Runtime: 1477.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 90.0% (63/70) | Batch Loss: 0.6931 | Job Runtime: 1479.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 35 | Progress: 95.7% (67/70) | Batch Loss: 0.6907 | Job Runtime: 1482.2m
   ⏳ [VAL HEARTBEAT] Epoch 35 | Val Progress: 40.0% (6/15) | Job Runtime: 1484.2m
⏱️ Epoch 35/50 | Avg Train Loss: 0.6931 | Val Acc: 53.33% | Best: 63.33% | Epoch Time: 2544.2s
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 4.3% (3/70) | Batch Loss: 0.6928 | Job Runtime: 1486.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 10.0% (7/70) | Batch Loss: 0.6918 | Job Runtime: 1488.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 15.7% (11/70) | Batch Loss: 0.6930 | Job Runtime: 1491.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 21.4% (15/70) | Batch Loss: 0.6982 | Job Runtime: 1493.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 27.1% (19/70) | Batch Loss: 0.6898 | Job Runtime: 1495.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 32.9% (23/70) | Batch Loss: 0.6911 | Job Runtime: 1498.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 38.6% (27/70) | Batch Loss: 0.6990 | Job Runtime: 1500.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 44.3% (31/70) | Batch Loss: 0.6931 | Job Runtime: 1503.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 50.0% (35/70) | Batch Loss: 0.6926 | Job Runtime: 1505.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 55.7% (39/70) | Batch Loss: 0.6896 | Job Runtime: 1507.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 61.4% (43/70) | Batch Loss: 0.6928 | Job Runtime: 1510.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 67.1% (47/70) | Batch Loss: 0.6937 | Job Runtime: 1512.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 72.9% (51/70) | Batch Loss: 0.6864 | Job Runtime: 1515.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 78.6% (55/70) | Batch Loss: 0.6928 | Job Runtime: 1517.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 84.3% (59/70) | Batch Loss: 0.6931 | Job Runtime: 1519.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 90.0% (63/70) | Batch Loss: 0.6935 | Job Runtime: 1522.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 36 | Progress: 95.7% (67/70) | Batch Loss: 0.6931 | Job Runtime: 1524.6m
   ⏳ [VAL HEARTBEAT] Epoch 36 | Val Progress: 40.0% (6/15) | Job Runtime: 1526.6m
⏱️ Epoch 36/50 | Avg Train Loss: 0.6931 | Val Acc: 53.33% | Best: 63.33% | Epoch Time: 2544.1s
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 4.3% (3/70) | Batch Loss: 0.6952 | Job Runtime: 1528.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 10.0% (7/70) | Batch Loss: 0.6960 | Job Runtime: 1531.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 15.7% (11/70) | Batch Loss: 0.6922 | Job Runtime: 1533.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 21.4% (15/70) | Batch Loss: 0.6935 | Job Runtime: 1535.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 27.1% (19/70) | Batch Loss: 0.6933 | Job Runtime: 1538.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 32.9% (23/70) | Batch Loss: 0.6930 | Job Runtime: 1540.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 38.6% (27/70) | Batch Loss: 0.6879 | Job Runtime: 1543.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 44.3% (31/70) | Batch Loss: 0.6930 | Job Runtime: 1545.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 50.0% (35/70) | Batch Loss: 0.6931 | Job Runtime: 1547.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 55.7% (39/70) | Batch Loss: 0.6875 | Job Runtime: 1550.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 61.4% (43/70) | Batch Loss: 0.6922 | Job Runtime: 1552.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 67.1% (47/70) | Batch Loss: 0.6922 | Job Runtime: 1555.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 72.9% (51/70) | Batch Loss: 0.6918 | Job Runtime: 1557.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 78.6% (55/70) | Batch Loss: 0.6905 | Job Runtime: 1559.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 84.3% (59/70) | Batch Loss: 0.6918 | Job Runtime: 1562.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 90.0% (63/70) | Batch Loss: 0.6926 | Job Runtime: 1564.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 37 | Progress: 95.7% (67/70) | Batch Loss: 0.6943 | Job Runtime: 1567.0m
   ⏳ [VAL HEARTBEAT] Epoch 37 | Val Progress: 40.0% (6/15) | Job Runtime: 1569.0m
⏱️ Epoch 37/50 | Avg Train Loss: 0.6930 | Val Acc: 53.33% | Best: 63.33% | Epoch Time: 2543.8s
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 4.3% (3/70) | Batch Loss: 0.6928 | Job Runtime: 1571.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 10.0% (7/70) | Batch Loss: 0.7011 | Job Runtime: 1573.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 15.7% (11/70) | Batch Loss: 0.6872 | Job Runtime: 1575.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 21.4% (15/70) | Batch Loss: 0.6911 | Job Runtime: 1578.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 27.1% (19/70) | Batch Loss: 0.6977 | Job Runtime: 1580.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 32.9% (23/70) | Batch Loss: 0.6938 | Job Runtime: 1583.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 38.6% (27/70) | Batch Loss: 0.6769 | Job Runtime: 1585.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 44.3% (31/70) | Batch Loss: 0.6913 | Job Runtime: 1587.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 50.0% (35/70) | Batch Loss: 0.6836 | Job Runtime: 1590.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 55.7% (39/70) | Batch Loss: 0.7028 | Job Runtime: 1592.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 61.4% (43/70) | Batch Loss: 0.6902 | Job Runtime: 1595.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 67.1% (47/70) | Batch Loss: 0.6905 | Job Runtime: 1597.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 72.9% (51/70) | Batch Loss: 0.6917 | Job Runtime: 1599.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 78.6% (55/70) | Batch Loss: 0.7465 | Job Runtime: 1602.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 84.3% (59/70) | Batch Loss: 0.6902 | Job Runtime: 1604.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 90.0% (63/70) | Batch Loss: 0.7048 | Job Runtime: 1607.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 38 | Progress: 95.7% (67/70) | Batch Loss: 0.7015 | Job Runtime: 1609.4m
   ⏳ [VAL HEARTBEAT] Epoch 38 | Val Progress: 40.0% (6/15) | Job Runtime: 1611.4m
⏱️ Epoch 38/50 | Avg Train Loss: 0.6937 | Val Acc: 43.33% | Best: 63.33% | Epoch Time: 2543.4s
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 4.3% (3/70) | Batch Loss: 0.6950 | Job Runtime: 1613.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 10.0% (7/70) | Batch Loss: 0.6898 | Job Runtime: 1615.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 15.7% (11/70) | Batch Loss: 0.6954 | Job Runtime: 1618.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 21.4% (15/70) | Batch Loss: 0.6844 | Job Runtime: 1620.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 27.1% (19/70) | Batch Loss: 0.6975 | Job Runtime: 1623.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 32.9% (23/70) | Batch Loss: 0.6941 | Job Runtime: 1625.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 38.6% (27/70) | Batch Loss: 0.6920 | Job Runtime: 1627.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 44.3% (31/70) | Batch Loss: 0.6941 | Job Runtime: 1630.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 50.0% (35/70) | Batch Loss: 0.6930 | Job Runtime: 1632.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 55.7% (39/70) | Batch Loss: 0.6909 | Job Runtime: 1635.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 61.4% (43/70) | Batch Loss: 0.6973 | Job Runtime: 1637.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 67.1% (47/70) | Batch Loss: 0.6909 | Job Runtime: 1639.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 72.9% (51/70) | Batch Loss: 0.6937 | Job Runtime: 1642.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 78.6% (55/70) | Batch Loss: 0.6933 | Job Runtime: 1644.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 84.3% (59/70) | Batch Loss: 0.6935 | Job Runtime: 1647.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 90.0% (63/70) | Batch Loss: 0.6939 | Job Runtime: 1649.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 39 | Progress: 95.7% (67/70) | Batch Loss: 0.6862 | Job Runtime: 1651.8m
   ⏳ [VAL HEARTBEAT] Epoch 39 | Val Progress: 40.0% (6/15) | Job Runtime: 1653.8m
⏱️ Epoch 39/50 | Avg Train Loss: 0.6931 | Val Acc: 46.67% | Best: 63.33% | Epoch Time: 2543.4s
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 4.3% (3/70) | Batch Loss: 0.6913 | Job Runtime: 1655.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 10.0% (7/70) | Batch Loss: 0.6879 | Job Runtime: 1658.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 15.7% (11/70) | Batch Loss: 0.6909 | Job Runtime: 1660.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 21.4% (15/70) | Batch Loss: 0.6920 | Job Runtime: 1663.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 27.1% (19/70) | Batch Loss: 0.6922 | Job Runtime: 1665.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 32.9% (23/70) | Batch Loss: 0.6930 | Job Runtime: 1667.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 38.6% (27/70) | Batch Loss: 0.6943 | Job Runtime: 1670.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 44.3% (31/70) | Batch Loss: 0.6933 | Job Runtime: 1672.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 50.0% (35/70) | Batch Loss: 0.6933 | Job Runtime: 1675.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 55.7% (39/70) | Batch Loss: 0.6964 | Job Runtime: 1677.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 61.4% (43/70) | Batch Loss: 0.6898 | Job Runtime: 1679.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 67.1% (47/70) | Batch Loss: 0.6918 | Job Runtime: 1682.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 72.9% (51/70) | Batch Loss: 0.6905 | Job Runtime: 1684.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 78.6% (55/70) | Batch Loss: 0.6920 | Job Runtime: 1687.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 84.3% (59/70) | Batch Loss: 0.6937 | Job Runtime: 1689.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 90.0% (63/70) | Batch Loss: 0.6941 | Job Runtime: 1691.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 40 | Progress: 95.7% (67/70) | Batch Loss: 0.6894 | Job Runtime: 1694.2m
   ⏳ [VAL HEARTBEAT] Epoch 40 | Val Progress: 40.0% (6/15) | Job Runtime: 1696.2m
⏱️ Epoch 40/50 | Avg Train Loss: 0.6926 | Val Acc: 50.00% | Best: 63.33% | Epoch Time: 2544.2s
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 4.3% (3/70) | Batch Loss: 0.6962 | Job Runtime: 1698.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 10.0% (7/70) | Batch Loss: 0.6907 | Job Runtime: 1700.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 15.7% (11/70) | Batch Loss: 0.6907 | Job Runtime: 1703.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 21.4% (15/70) | Batch Loss: 0.6890 | Job Runtime: 1705.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 27.1% (19/70) | Batch Loss: 0.6990 | Job Runtime: 1707.9m
